rank,lemma,pos,count
39030,gonzalo,PROPN,1
39031,lavamanos,NOUN,1
39032,enjuague,NOUN,1
39033,bucal,ADJ,1
39034,numerologío,ADJ,1
39035,numerología,NOUN,1
39036,suplicio,NOUN,1
39037,canciller,NOUN,1
39038,obscuridad,NOUN,1
39039,apenar,VERB,1
39040,asintomático,ADJ,1
39041,huidizo,PROPN,1
39042,intervertebral,ADJ,1
39043,desplazado,ADJ,1
39044,tarrina,NOUN,1
39045,avisen,VERB,1
39046,evita,NOUN,1
39047,mano,ADJ,1
39048,faccioso,NOUN,1
39049,mami,ADJ,1
39050,isóscel,ADJ,1
39051,antinieblar,VERB,1
39052,pringosa,NOUN,1
39053,avisasteis,VERB,1
39054,bromito,ADJ,1
39055,tarder,AUX,1
39056,espéranos,VERB,1
39057,resbaladacer,VERB,1
39058,saludablemente,ADJ,1
39059,tipazo,NOUN,1
39060,empezar él,VERB,1
39061,nevada,PROPN,1
39062,óseo,ADJ,1
39063,brasier,NOUN,1
39064,tortolito,NOUN,1
39065,matriculación,NOUN,1
39066,colaborir,VERB,1
39067,cucharilla,NOUN,1
39068,chamuscado,ADJ,1
39069,rozadura,NOUN,1
39070,pasái,NOUN,1
39071,fluxómetro,NOUN,1
39072,cuarta,ADJ,1
39073,amily,PROPN,1
39074,soda,ADJ,1
39075,zambúllete,PROPN,1
39076,presentarl,ADJ,1
39077,corinthians,PROPN,1
39078,juniors,PROPN,1
39079,bombonera,PROPN,1
39080,chiefs,PROPN,1
39081,marfil,ADJ,1
39082,hoyuelo,ADJ,1
39083,yogurt,PROPN,1
39084,pescozada,NOUN,1
39085,tecato,NOUN,1
39086,clavarte,NOUN,1
39087,antisemitar,VERB,1
39088,contribuido,ADJ,1
39089,abrochir,VERB,1
39090,ayunamos,AUX,1
39091,comértelo,NOUN,1
39092,antier,PROPN,1
39093,enfadarte,NOUN,1
39094,tapadito,NOUN,1
39095,descuidser,VERB,1
39096,abrigar él,VERB,1
39097,estorbo,ADJ,1
39098,vivió,PROPN,1
39099,refresco,ADJ,1
39100,mándasela,PROPN,1
39101,mándaselo,PROPN,1
39102,títer,ADJ,1
39103,pelayo,PROPN,1
39104,covadonga,PROPN,1
39105,apresurser,VERB,1
39106,senté,PROPN,1
39107,incompetencia,NOUN,1
39108,dilapidir,VERB,1
39109,ingente,ADJ,1
39110,hablándote,NOUN,1
39111,omid,PROPN,1
39112,esquivé,PROPN,1
39113,matricular yo,VERB,1
39114,procuro,ADV,1
39115,decídete,VERB,1
39116,prosódicamente,ADV,1
39117,ejecutarer,VERB,1
39118,verter él,VERB,1
39119,divergent,ADJ,1
39120,pequé,VERB,1
39121,fallecimiento,ADJ,1
39122,contagiado,NOUN,1
39123,teletrabajo,NOUN,1
39124,presencial,ADJ,1
39125,polisémico,ADJ,1
39126,adoro,NOUN,1
39127,comeremos,VERB,1
39128,lavaré,PROPN,1
39129,salvarme,VERB,1
39130,blanqueador,NOUN,1
39131,cábala,NOUN,1
39132,navy,PROPN,1
39133,seals,PROPN,1
39134,incompetent,NOUN,1
39135,calificativo,NOUN,1
39136,bakir,PROPN,1
39137,despedirme,ADJ,1
39138,cocinaré,PROPN,1
39139,crujiente,ADV,1
39140,cebolla,PROPN,1
39141,gansa,ADJ,1
39142,ganso,ADJ,1
39143,enseñen,VERB,1
39144,impuro,ADJ,1
39145,switch,PROPN,1
39146,escaparar,VERB,1
39147,tacubaya,PROPN,1
39148,paternalismo,NOUN,1
39149,conmín,ADJ,1
39150,geotopografía,NOUN,1
39151,pruebo,NOUN,1
39152,ponles,PROPN,1
39153,fuerz,NOUN,1
39154,bacar,VERB,1
39155,cabezón,NOUN,1
39156,extemporáneo,ADJ,1
39157,premiado,ADJ,1
39158,mástil,NOUN,1
39159,imperceptible,ADJ,1
39160,contagiar él,VERB,1
39161,llamariar,VERB,1
39162,volviés,NOUN,1
39163,hiragana,NOUN,1
39164,admirarte,NOUN,1
39165,dormirte,VERB,1
39166,leña,PROPN,1
39167,presumida,NOUN,1
39168,bebo,ADJ,1
39169,firmo,PROPN,1
39170,confesastar,VERB,1
39171,caigo,ADJ,1
39172,potra,NOUN,1
39173,centrar yo,VERB,1
39174,mimser,VERB,1
39175,culebra,NOUN,1
39176,molondrón,NOUN,1
39177,alcanze,NOUN,1
39178,purgante,NOUN,1
39179,cenizo,ADJ,1
39180,pelusa,NOUN,1
39181,prieto,ADJ,1
39182,geim,PROPN,1
39183,kostya,PROPN,1
39184,novoselow,PROPN,1
39185,gamberro,NOUN,1
39186,sútil,ADJ,1
39187,alargue,NOUN,1
39188,cursi,ADJ,1
39189,yodeling,PROPN,1
39190,poda,NOUN,1
39191,dromedariir,VERB,1
39192,bebió,PROPN,1
39193,adentro,PROPN,1
39194,caerá,NOUN,1
39195,maternar,VERB,1
39196,eximar,VERB,1
39197,burlastar,VERB,1
39198,latinoamericano,NOUN,1
39199,reputar,VERB,1
39200,perdérmelo,NOUN,1
39201,surcoreana,ADJ,1
39202,campo,PROPN,1
39203,comerme,ADJ,1
39204,prejuiciar,VERB,1
39205,inapelable,ADJ,1
39206,ordenaza,NOUN,1
39207,aspereza,NOUN,1
39208,cándido,PROPN,1
39209,harinero,ADJ,1
39210,jerárquicamente,ADV,1
39211,ordenarar,VERB,1
39212,asomer,VERB,1
39213,serte,NOUN,1
39214,feísimo,ADV,1
39215,autorreflexión,NOUN,1
39216,distantas,VERB,1
39217,suzan,PROPN,1
39218,bendecida,ADJ,1
39219,cuídatir,VERB,1
39220,guard,NOUN,1
39221,vestirno,NOUN,1
39222,camine,PROPN,1
39223,leeds,PROPN,1
39224,escribid,VERB,1
39225,cambiate,PROPN,1
39226,rapido,ADJ,1
39227,cambiatar,VERB,1
39228,haré,VERB,1
39229,sacramento,PROPN,1
39230,rioplatens,ADJ,1
39231,fonoaudiólogo,NOUN,1
39232,dejándolo,NOUN,1
39233,rebanada,ADJ,1
39234,picatost,NOUN,1
39235,untábar,VERB,1
39236,mojábamo,NOUN,1
39237,multiplicar él,VERB,1
39238,movido,ADJ,1
39239,emperatriz,NOUN,1
39240,penetrante,ADJ,1
39241,pascuala,PROPN,1
39242,arrumaco,NOUN,1
39243,verbena,NOUN,1
39244,simpatiquísima,NOUN,1
39245,cantarina,NOUN,1
39246,opresivo,ADJ,1
39247,alquimista,NOUN,1
39248,vitriolo,NOUN,1
39249,continúas,VERB,1
39250,incapaz,NOUN,1
39251,soñé,ADJ,1
39252,cené,NOUN,1
39253,pestañeó,VERB,1
39254,engalanar,VERB,1
39255,adorno,ADJ,1
39256,fanfarrón,ADJ,1
39257,dichoso,PROPN,1
39258,yerno,PROPN,1
39259,separásemos,VERB,1
39260,sobremesa,NOUN,1
39261,casuca,NOUN,1
39262,coriza,PROPN,1
39263,ryō,PROPN,1
39264,afeitado,ADJ,1
39265,anhela,NOUN,1
39266,haciendola,ADJ,1
39267,quesadilla,NOUN,1
39268,zángano,ADJ,1
39269,cortartar,VERB,1
39270,tardáis,VERB,1
39271,eyjafjallajökull,PROPN,1
39272,borja,PROPN,1
39273,ataturk,PROPN,1
39274,telebasura,NOUN,1
39275,metros,NOUN,1
39276,cuadrados,NOUN,1
39277,colocar él,VERB,1
39278,bailador,NOUN,1
39279,escuchadme,INTJ,1
39280,trabajad,PROPN,1
39281,bailéis,VERB,1
39282,filloa,NOUN,1
39283,oceanográfico,ADJ,1
39284,déjamela,ADJ,1
39285,almendra,PROPN,1
39286,manchuria,PROPN,1
39287,títere,ADJ,1
39288,sox,PROPN,1
39289,otorrinolaringológo,ADJ,1
39290,enterrarno,NOUN,1
39291,zarza,NOUN,1
39292,montar,PROPN,1
39293,conjuntamente,ADV,1
39294,empujaría,NOUN,1
39295,tupí,NOUN,1
39296,juvenal,PROPN,1
39297,tendriar,VERB,1
39298,bato,NOUN,1
39299,uña,PROPN,1
39300,semidiós,NOUN,1
39301,raquítico,ADJ,1
39302,volveremos,PROPN,1
39303,mastico,PROPN,1
39304,código,PROPN,1
39305,hammurabi,PROPN,1
39306,retar él,VERB,1
39307,centenares,PROPN,1
39308,calpis,PROPN,1
39309,compras,PROPN,1
39310,venden,PROPN,1
39311,escúter,NOUN,1
39312,enfadariar,VERB,1
39313,pechuga,NOUN,1
39314,caray,PROPN,1
39315,gastronómico,ADJ,1
39316,modernidad,NOUN,1
39317,república,ADJ,1
39318,gaste,NOUN,1
39319,meriendir,VERB,1
39320,trasnoché,PROPN,1
39321,copión,PROPN,1
39322,resbaladicer,VERB,1
39323,sostener yo,VERB,1
39324,letona,ADJ,1
39325,desenvoltura,NOUN,1
39326,embalar,VERB,1
39327,mijito,PROPN,1
39328,perdidos,PROPN,1
39329,reinfectar,VERB,1
39330,reirás,VERB,1
39331,desapareció,PROPN,1
39332,chifló,NOUN,1
39333,fantasear,VERB,1
39334,ayudé,PROPN,1
39335,rasurer,VERB,1
39336,bostezamos,PROPN,1
39337,cheese,VERB,1
39338,risa,ADJ,1
39339,deshidratado,ADJ,1
39340,bioingeniería,NOUN,1
39341,poseíamos,VERB,1
39342,descuidar yo,VERB,1
39343,contagiarte,ADJ,1
39344,acercartir,VERB,1
39345,obedeceremos,PROPN,1
39346,gritaremos,PROPN,1
39347,desafiar él,VERB,1
39348,optativo,ADJ,1
39349,escribíamos,VERB,1
39350,labrar,VERB,1
39351,cuidase,NOUN,1
39352,pescó,PROPN,1
39353,encargartir,VERB,1
39354,perrito,ADJ,1
39355,escondámonos,PROPN,1
39356,dinos,INTJ,1
39357,hall,NOUN,1
39358,caricatura,ADJ,1
39359,zacate,NOUN,1
39360,abracé,PROPN,1
39361,crecerán,PROPN,1
39362,fallarán,PROPN,1
39363,carbónico,ADJ,1
39364,ocultándomir,VERB,1
39365,ryck,PROPN,1
39366,renacierar,VERB,1
39367,explícanos,PROPN,1
39368,area,PROPN,1
39369,hipnosis,NOUN,1
39370,límpialo,PROPN,1
39371,nucleótido,ADJ,1
39372,adenina,NOUN,1
39373,timín,ADJ,1
39374,citosina,NOUN,1
39375,guanina,NOUN,1
39376,otoñir,VERB,1
39377,esperamos,PROPN,1
39378,farolear,VERB,1
39379,geografiar,VERB,1
39380,besame,PROPN,1
39381,virgen,NOUN,1
39382,sipi,INTJ,1
39383,desobediente,ADJ,1
39384,votó,PROPN,1
39385,parartir,VERB,1
39386,hawai,PROPN,1
39387,aguántatar,VERB,1
39388,plugin,NOUN,1
39389,despabilar,VERB,1
39390,arameo,NOUN,1
39391,desanimarte,ADJ,1
39392,rasurar él,VERB,1
39393,quítese,PROPN,1
39394,comerás,PROPN,1
39395,sobrevivirás,PROPN,1
39396,úsalos,DET,1
39397,regrésalo,PROPN,1
39398,embrujado,NOUN,1
39399,mascotar,VERB,1
39400,hágasar,VERB,1
39401,complicas,PROPN,1
39402,papi,NOUN,1
39403,fuma,PROPN,1
39404,retaco,NOUN,1
39405,cansadísima,ADJ,1
39406,ok,INTJ,1
39407,jalada,NOUN,1
39408,iniciador,NOUN,1
39409,wellington,PROPN,1
39410,treparte,NOUN,1
39411,desternillant,NOUN,1
39412,deshidratar tú,VERB,1
39413,inventa,ADJ,1
39414,alzad,ADJ,1
39415,exterior,PROPN,1
39416,manca,PROPN,1
39417,abuchear,VERB,1
39418,autovía,NOUN,1
39419,nubarrón,ADJ,1
39420,bendito,NOUN,1
39421,véndeselo,PROPN,1
39422,bájese,PROPN,1
39423,cal él,VERB,1
39424,quemarás,VERB,1
39425,arenoso,ADJ,1
39426,aeromodelismo,NOUN,1
39427,sedientar,VERB,1
39428,préstanos,PROPN,1
39429,ibama,PROPN,1
39430,alcance,VERB,1
39431,fiesta,ADJ,1
39432,alejarno,NOUN,1
39433,enfurruñar,VERB,1
39434,enfurruñó,VERB,1
39435,aliteración,NOUN,1
39436,tomabas,VERB,1
39437,fenomenalmente,ADV,1
39438,chocolatar,VERB,1
39439,rasurar yo,VERB,1
39440,gaster,VERB,1
39441,apetezcar,VERB,1
39442,cursi,NOUN,1
39443,codear él,VERB,1
39444,dulzar,VERB,1
39445,aconséjale,PROPN,1
39446,rampa,NOUN,1
39447,inspirir,VERB,1
39448,esperarme,NOUN,1
39449,adaptémonos,PROPN,1
39450,retrocedan,PROPN,1
39451,supercaro,ADJ,1
39452,hematoencefálico,ADJ,1
39453,paulisto,ADJ,1
39454,entreno,VERB,1
39455,teniéndote,ADJ,1
39456,tama él,VERB,1
39457,rap,PROPN,1
39458,leeer,VERB,1
39459,tomárir,VERB,1
39460,examínalo,NOUN,1
39461,examínalo,PROPN,1
39462,identifique,PROPN,1
39463,muay,PROPN,1
39464,thay,PROPN,1
39465,pediríais,NOUN,1
39466,cepillaro,NOUN,1
39467,enjuagaro,NOUN,1
39468,sigáis,VERB,1
39469,insu,PROPN,1
39470,conmovedor,NOUN,1
39471,tartamudeó,PROPN,1
39472,síguelo,NOUN,1
39473,decídmelo,PROPN,1
39474,recomenzaremos,PROPN,1
39475,harar,VERB,1
39476,alunizar,VERB,1
39477,alerta,ADV,1
39478,exageros,DET,1
39479,explicármelo,PROPN,1
39480,lanzárselo,NOUN,1
39481,cuchichear,VERB,1
39482,confesamos,VERB,1
39483,tráetelir,VERB,1
39484,acabo,ADJ,1
39485,estaré,VERB,1
39486,despacito,VERB,1
39487,recuperarer,VERB,1
39488,lleguen,PROPN,1
39489,administrador,ADJ,1
39490,relajando yo,VERB,1
39491,rehidratar tú,VERB,1
39492,entreví,VERB,1
39493,entreví,NOUN,1
39494,cabecero,NOUN,1
39495,ténganlo,PROPN,1
39496,podrái,ADJ,1
39497,sansón,PROPN,1
39498,cuchicheo,ADJ,1
39499,fantoche,NOUN,1
39500,vaciar él,VERB,1
39501,preguntasteis,VERB,1
39502,atragantartir,VERB,1
39503,detenertar,VERB,1
39504,honor,PROPN,1
39505,apuesto,NOUN,1
39506,deseadme,PROPN,1
39507,cual,SCONJ,1
39508,cojáis,VERB,1
39509,suspenderás,VERB,1
39510,bocabajo,NOUN,1
39511,abandonad,INTJ,1
39512,unico,ADJ,1
39513,coñac,ADJ,1
39514,esperarme,PROPN,1
39515,jalser,VERB,1
39516,lleguéis,VERB,1
39517,girad,VERB,1
39518,autodeterminación,NOUN,1
39519,llevabas,VERB,1
39520,brrr,INTJ,1
39521,cansadamente,ADV,1
39522,beber yo,VERB,1
39523,afeitarar,VERB,1
39524,quitariar,VERB,1
39525,bosqu,ADJ,1
39526,acabes,NOUN,1
39527,extracorporal,ADJ,1
39528,entreabierta,PROPN,1
39529,haberl,ADJ,1
39530,mezcle,PROPN,1
39531,embustero,ADJ,1
39532,saldras ,VERB,1
39533,nanay,ADJ,1
39534,sosa,ADJ,1
39535,agradeceré,VERB,1
39536,tantísimos,VERB,1
39537,escurrir él,VERB,1
39538,desestabilizar,VERB,1
39539,posponer él,VERB,1
39540,retire,PROPN,1
39541,éliphas,PROPN,1
39542,lévi,PROPN,1
39543,novalis,PROPN,1
39544,acuérdame,PROPN,1
39545,esperastir,AUX,1
39546,notarial,ADJ,1
39547,trepa,NOUN,1
39548,metieron,PROPN,1
39549,estudiastar,VERB,1
39550,innecesariamente,ADJ,1
39551,luchaber,VERB,1
39552,idóneo,ADJ,1
39553,dulcificado,ADJ,1
39554,devolvimos,VERB,1
39555,cacahuat,ADJ,1
39556,caerse,PROPN,1
39557,goloso,ADJ,1
39558,merezco,NOUN,1
39559,parabrisas,NOUN,1
39560,usaste,PROPN,1
39561,karlo,PROPN,1
39562,laboriosidad,NOUN,1
39563,empeoro,ADJ,1
39564,fraccionario,ADJ,1
39565,acordaría,NOUN,1
39566,servicial,NOUN,1
39567,cosplay,ADV,1
39568,lavaste,PROPN,1
39569,marquez,PROPN,1
39570,mojer,VERB,1
39571,convencidísimo,ADJ,1
39572,pegaste,PROPN,1
39573,sesear,VERB,1
39574,seseir,VERB,1
39575,exprimidor,NOUN,1
39576,superpoblada,ADJ,1
39577,feérico,ADJ,1
39578,despedirte,INTJ,1
39579,barato,PROPN,1
39580,diferente,NOUN,1
39581,necio,ADJ,1
39582,hablan,PROPN,1
39583,modifico,PROPN,1
39584,olés,NOUN,1
39585,socio,ADJ,1
39586,plácidamente,ADV,1
39587,tocas,PROPN,1
39588,rompo,NOUN,1
39589,parastei,NOUN,1
39590,piratear,VERB,1
39591,comámonos,PROPN,1
39592,hablarir,VERB,1
39593,discrepar,PROPN,1
39594,enojoso,ADJ,1
39595,apellida,ADJ,1
39596,pecio,NOUN,1
39597,altísimo,PROPN,1
39598,exagera,VERB,1
39599,secado,NOUN,1
39600,reprochárselo,NOUN,1
39601,enharinar,VERB,1
39602,incisivo,NOUN,1
39603,lio,VERB,1
39604,sáltate,PROPN,1
39605,creere ,VERB,1
39606,culpas,PROPN,1
39607,rechazó,PROPN,1
39608,destruí,VERB,1
39609,mareé,VERB,1
39610,declarir,VERB,1
39611,antifa,PROPN,1
39612,enfócate,NOUN,1
39613,cotidianamente,ADV,1
39614,pesaber,VERB,1
39615,altiro,VERB,1
39616,repostar,VERB,1
39617,amerizar,VERB,1
39618,estudiábamos,VERB,1
39619,padezco,PROPN,1
39620,substantivo,NOUN,1
39621,lacerada,ADJ,1
39622,pela,NOUN,1
39623,rollizo,ADJ,1
39624,cuelir,VERB,1
39625,adormilado,ADJ,1
39626,respirir,VERB,1
39627,respondía,ADJ,1
39628,tratar tú,VERB,1
39629,híbrido,ADJ,1
39630,térmico,NOUN,1
39631,talante,NOUN,1
39632,lavo,ADJ,1
39633,votar,PROPN,1
39634,aclarar yo,VERB,1
39635,lgtbi,ADJ,1
39636,lgtbi,PROPN,1
39637,vero,ADJ,1
39638,trans,VERB,1
39639,zumbada,ADJ,1
39640,entrecerrado,ADJ,1
39641,traductorar,VERB,1
39642,inmunizar,VERB,1
39643,innovadora,ADJ,1
39644,mamut,PROPN,1
39645,decantar él,VERB,1
39646,eligiera,VERB,1
39647,hola,VERB,1
39648,hablaríir,VERB,1
39649,descosir,VERB,1
39650,podcasts,NOUN,1
39651,podcasts,ADJ,1
39652,espo él,VERB,1
39653,novie,VERB,1
39654,observó,PROPN,1
39655,periscopio,NOUN,1
39656,berrinche,NOUN,1
39657,flor,PROPN,1
39658,bailaora,NOUN,1
39659,embelesado,ADJ,1
39660,viéndola,NOUN,1
39661,veis,NOUN,1
39662,disponer,PROPN,1
39663,arrancó,PROPN,1
39664,gorrona,NOUN,1
39665,vandalismo,NOUN,1
39666,típex,NOUN,1
39667,muermo,NOUN,1
39668,salero,ADJ,1
39669,narcisismo,NOUN,1
39670,afónica,ADJ,1
39671,pruebe,VERB,1
39672,lárguense,INTJ,1
39673,pública,NOUN,1
39674,mejoro ,VERB,1
39675,bereber,PROPN,1
39676,solvencia,NOUN,1
39677,porfavor,PROPN,1
39678,zappear,VERB,1
39679,intenter,AUX,1
39680,multipliquen,VERB,1
39681,publica,ADJ,1
39682,escribirme,VERB,1
39683,acortar él,VERB,1
39684,escribamo,ADJ,1
39685,malito,ADJ,1
39686,adorarás,ADV,1
39687,fracás,NOUN,1
39688,hidroterapia,NOUN,1
39689,adora,NOUN,1
39690,deformidad,NOUN,1
39691,ventrículo,NOUN,1
39692,latido,ADJ,1
39693,dercy,PROPN,1
39694,humorista,NOUN,1
39695,sobrevivirán,PROPN,1
39696,muéstramelos,PROPN,1
39697,déjenlos,VERB,1
39698,déjenla,PROPN,1
39699,poseser,VERB,1
39700,chubut,PROPN,1
39701,tereshkova,PROPN,1
39702,vostok,PROPN,1
39703,morarer,VERB,1
39704,gerar,PROPN,1
39705,domicilio,ADJ,1
39706,ilión,PROPN,1
39707,enhiesta,NOUN,1
39708,abolamos,VERB,1
39709,calmarme,ADJ,1
39710,velar,NOUN,1
39711,blando,NOUN,1
39712,morirás,INTJ,1
39713,walton,PROPN,1
39714,abo él,VERB,1
39715,viciosa,NOUN,1
39716,reglamentación,NOUN,1
39717,proletariado,NOUN,1
39718,véhmica,ADJ,1
39719,jérôme,PROPN,1
39720,westfalia,PROPN,1
39721,masiva,NOUN,1
39722,protesta,ADJ,1
39723,abominablemente,ADJ,1
39724,aborigen,NOUN,1
39725,recopilo,PROPN,1
39726,racialmente,ADV,1
39727,adversario,ADJ,1
39728,islar,VERB,1
39729,sociológico,ADJ,1
39730,criminalizar,VERB,1
39731,mortinato,NOUN,1
39732,copiar,NOUN,1
39733,abortado,ADJ,1
39734,shirwadkar,PROPN,1
39735,escatológico,ADJ,1
39736,abrasivo,ADJ,1
39737,caminábar,VERB,1
39738,encargo,NOUN,1
39739,tempo,NOUN,1
39740,tresillo,NOUN,1
39741,íntegro,NOUN,1
39742,accedé,NOUN,1
39743,discovery,PROPN,1
39744,comunión,NOUN,1
39745,funerales,PROPN,1
39746,antía,PROPN,1
39747,bebistei,NOUN,1
39748,papelito,NOUN,1
39749,cotizar,VERB,1
39750,cuatrimestre,NOUN,1
39751,atendé,PROPN,1
39752,deséenme,PROPN,1
39753,escogería,NOUN,1
39754,ocuparme,NOUN,1
39755,contárselo,VERB,1
39756,destemplado,ADJ,1
39757,consejera,NOUN,1
39758,abundio,PROPN,1
39759,límpido,ADJ,1
39760,gustariar,VERB,1
39761,corráis,VERB,1
39762,muráis,VERB,1
39763,exagerir,VERB,1
39764,mirartir,VERB,1
39765,bésalo,PROPN,1
39766,cubilete,NOUN,1
39767,vivacidad,NOUN,1
39768,contesté,PROPN,1
39769,dúchatir,VERB,1
39770,asesinada,NOUN,1
39771,bailamos,VERB,1
39772,discutieramos,VERB,1
39773,chupetín,NOUN,1
39774,imán,ADJ,1
39775,aguijón,NOUN,1
39776,pegajosa,ADJ,1
39777,fuerzas,PROPN,1
39778,meridional,PROPN,1
39779,beach,PROPN,1
39780,boys,PROPN,1
39781,opinir,VERB,1
39782,peluch,NOUN,1
39783,miren,VERB,1
39784,tomaste,DET,1
39785,tahat,PROPN,1
39786,caminaste,ADJ,1
39787,ladrarme,NOUN,1
39788,alquilaste,VERB,1
39789,interesante,NOUN,1
39790,reputado,NOUN,1
39791,urticaria,NOUN,1
39792,autosuficiente,ADJ,1
39793,corrige,PROPN,1
39794,roncir,VERB,1
39795,recarga,NOUN,1
39796,diluir él,VERB,1
39797,chispear,VERB,1
39798,autónomamente,ADV,1
39799,escríbetelo,PROPN,1
39800,nitidez,NOUN,1
39801,desfasada,ADJ,1
39802,derrumbada,ADJ,1
39803,legalización,NOUN,1
39804,mecachis,PROPN,1
39805,tsunamis,NOUN,1
39806,tifón,VERB,1
39807,extrañan,PROPN,1
39808,gravitación,NOUN,1
39809,frotándose,VERB,1
39810,panceta,NOUN,1
39811,imagínate,VERB,1
39812,desperatara,NOUN,1
39813,amiga,ADJ,1
39814,pellizquser,VERB,1
39815,cachete,SYM,1
39816,recalcitrant,NOUN,1
39817,tilingo,NOUN,1
39818,berni,PROPN,1
39819,muralista,NOUN,1
39820,partera,NOUN,1
39821,pedorro,ADJ,1
39822,ear,AUX,1
39823,fijate,PROPN,1
39824,tishrei,PROPN,1
39825,jeshván,PROPN,1
39826,tevet,PROPN,1
39827,shevat,PROPN,1
39828,adar,PROPN,1
39829,nisán,PROPN,1
39830,iyar,PROPN,1
39831,siván,PROPN,1
39832,tamuz,PROPN,1
39833,av,PROPN,1
39834,elul,PROPN,1
39835,compasivo,PROPN,1
39836,necesitáis,NOUN,1
39837,consulado,ADJ,1
39838,patrono,NOUN,1
39839,basmati,PROPN,1
39840,nosotr,NOUN,1
39841,vosotres,PROPN,1
39842,tatuar yo,VERB,1
39843,dispara,PROPN,1
39844,fungibl,ADJ,1
39845,ilegalidad,NOUN,1
39846,presumía,VERB,1
39847,revuelo,NOUN,1
39848,inclínalo,PROPN,1
39849,hueca,ADJ,1
39850,compradlo,PROPN,1
39851,huelen ,VERB,1
39852,asquerosa,NOUN,1
39853,nadó,PROPN,1
39854,falté,ADJ,1
39855,peinatir,VERB,1
39856,ayudaré,ADJ,1
39857,reconstruirer,VERB,1
39858,entenderte,VERB,1
39859,pipí,ADJ,1
39860,sequar,VERB,1
39861,péinatar,VERB,1
39862,pesadilla,ADJ,1
39863,valse,PROPN,1
39864,lune,PROPN,1
39865,yooko,PROPN,1
39866,kanno,PROPN,1
39867,tepan,PROPN,1
39868,nena,NOUN,1
39869,trajerar,VERB,1
39870,fascinarno,NOUN,1
39871,perfumería,NOUN,1
39872,alucinante,ADJ,1
39873,posilibilidad,NOUN,1
39874,construíir,VERB,1
39875,magdalena,ADJ,1
39876,tiñser,VERB,1
39877,desamarrado,ADJ,1
39878,chiquilín,NOUN,1
39879,regué,PROPN,1
39880,rapero,ADJ,1
39881,astrólogo,NOUN,1
39882,aprisiona,NOUN,1
39883,apriéteme,VERB,1
39884,crecer,PROPN,1
39885,eeeh,NOUN,1
39886,páginar,VERB,1
39887,techo,ADJ,1
39888,mecha,ADJ,1
39889,águila,PROPN,1
39890,surca,PROPN,1
39891,estrépito,NOUN,1
39892,traiciona,NOUN,1
39893,misericordio,ADJ,1
39894,dragoncito,NOUN,1
39895,contratamo,NOUN,1
39896,belleza,PROPN,1
39897,inmenso,NOUN,1
39898,josefa,PROPN,1
39899,compaginar,VERB,1
39900,socialdemocracia,NOUN,1
39901,besándote,ADJ,1
39902,mienten,PROPN,1
39903,av,ADJ,1
39904,sombrero,PROPN,1
39905,cuentos,PROPN,1
39906,cuadrilátero,NOUN,1
39907,fotocopiar,VERB,1
39908,analizar él,VERB,1
39909,tatoebar,VERB,1
39910,decimos,VERB,1
39911,elíptica,ADJ,1
39912,graduastar,VERB,1
39913,teletubbi,NOUN,1
39914,ganzúa,NOUN,1
39915,compatibilidad,NOUN,1
39916,capricornio,ADJ,1
39917,ajedrecista,VERB,1
39918,mirir,VERB,1
39919,circundado,ADJ,1
39920,donde,PROPN,1
39921,z,PROPN,1
39922,recluidar,VERB,1
39923,tiernamente,ADV,1
39924,pediatra,ADJ,1
39925,serendipia,NOUN,1
39926,axel,PROPN,1
39927,antivirus,NOUN,1
39928,nacionalista,NOUN,1
39929,existir,PROPN,1
39930,genitivo,ADJ,1
39931,sonámbulo,NOUN,1
39932,traumatizado,ADJ,1
39933,rizoma,NOUN,1
39934,conquista,ADJ,1
39935,escavar,VERB,1
39936,torrir,VERB,1
39937,deténgase,PROPN,1
39938,siciliana,PROPN,1
39939,opacidad,NOUN,1
39940,lacónico,ADJ,1
39941,capitán,PROPN,1
39942,insignio,ADJ,1
39943,érar,AUX,1
39944,dinar,VERB,1
39945,subviertir,VERB,1
39946,respeto,INTJ,1
39947,gb,NOUN,1
39948,grita,INTJ,1
39949,trepa,PROPN,1
39950,chuta,PROPN,1
39951,sacrilegio,PROPN,1
39952,delicioso,PROPN,1
39953,arrepiéntete,PROPN,1
39954,prestándome,VERB,1
39955,crié,PROPN,1
39956,zero,PROPN,1
39957,stockfish,PROPN,1
39958,brunch,PROPN,1
39959,andré,PROPN,1
39960,diderot,PROPN,1
39961,enciclopedia,PROPN,1
39962,patrocinio,NOUN,1
39963,embolia,NOUN,1
39964,cibercriminal,ADJ,1
39965,sacá,INTJ,1
39966,junt,ADJ,1
39967,callate,VERB,1
39968,andá,ADJ,1
39969,anorexia,NOUN,1
39970,devuelva,ADJ,1
39971,turbina,NOUN,1
39972,elo,PROPN,1
39973,raumschach,PROPN,1
39974,modalidad,NOUN,1
39975,bidimensional,ADJ,1
39976,valgo,PROPN,1
39977,x,NUM,1
39978,principado,PROPN,1
39979,marítima,NOUN,1
39980,staff,PROPN,1
39981,afírmate,PROPN,1
39982,resultaría,NOUN,1
39983,emails,NOUN,1
39984,acordé,PROPN,1
39985,lana,PROPN,1
39986,traducible,ADJ,1
39987,leyero,ADJ,1
39988,inmaduro,NOUN,1
39989,bórralo,NOUN,1
39990,dio,ADJ,1
39991,borracha,NOUN,1
39992,inculpar,VERB,1
39993,encera,VERB,1
39994,vid,NOUN,1
